timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.2,0.9688251253689067,-0.0010362182521841921,9.847649834198586,0.007795937876202183,0.0031755562295728923,0.0037843552957475468,,,
0.21,1.093165144560978,-0.06943815271614255,9.804662423362512,-0.0036328797070276243,-0.0029490490157788396,-0.004883430737781544,,,
0.22,1.0517575473407201,-0.021111134854938672,9.763109685274866,-0.0040778954060377084,0.0005675692372509764,0.006190632839471906,,,
0.23,1.1198365445845893,0.13569312330036648,9.857370471663799,-0.003947690600159321,-0.011660231403656546,0.003338557311719179,,,
0.24,0.9793529452344837,-0.03076786300898427,9.806045160047008,0.00029604556791807367,0.004329901153938218,0.002785242837226723,,,
0.25,1.0120682581480656,-0.061782687641290586,9.752915852764781,-0.0014315395453666545,-0.0012689127540916026,0.010839649567899415,,,
0.26,1.0265137260736443,0.03913697555115288,9.811685220073041,-0.004924718832085123,-0.0058255838111618595,-0.001626130322678766,,,
0.27,1.1264234866217582,-0.051069333961219314,9.878574460186815,-0.003514635890435132,0.0036578650643712208,0.003924754830529316,,,
0.28,1.0121681051170954,-0.012038126306771701,9.80391061522853,0.0032303610074104028,-0.0032749174017039,-0.004128028818836241,,,
0.29,0.9561031212840191,-0.0013706041138940254,9.915604562820521,0.0017999580678671914,-0.001593191630549413,0.0034291306980127143,,,
0.3,1.0853000870853413,0.0009691250681928172,9.816103638458312,0.0065314435502994445,0.0011437821923080673,0.00967877995997996,,,
0.31,1.0291617218610953,-0.07122345158602501,9.768242040037716,0.009254639661156246,0.007618328603916486,0.0011024039335869968,,,
0.32,1.0008406339432006,0.06307221461211011,9.781297715897825,-0.0034736350947791317,0.002216633973445222,2.6974385702051816e-05,,,
0.33,1.0197439066639964,-0.01817214492622563,9.853528727439945,0.008037409306568585,-0.0005470754654912722,0.0052196939663842895,,,
0.34,0.9174913949484489,-0.012435920096505898,9.794488486485355,-0.0050940653021181405,-0.005390761834643754,0.00032938279649593976,,,
0.35000000000000003,1.0657951271178008,-0.0763196358869782,9.83818157462972,-0.0014208471666678924,-0.002638365471809804,0.007013789126523021,,,
0.36,1.0469057718501964,0.05686990537213719,9.828924716037504,-0.0024797130583535153,-0.002119294084402498,0.003212483956356108,,,
0.37,1.0288286679226855,-0.06421940361166832,9.841174489081393,0.002141141650694526,0.011587370187669602,0.01138422305640835,,,
0.38,0.977337832472059,-0.024369168077458807,9.763477899908148,-0.0019535350698174324,0.0005780250179517024,0.008029268104441168,,,
0.39,0.9835458081128196,-0.04270732200338983,9.729285548513065,0.00018667039727546166,-0.006312072059297816,-0.0006471971368303686,,,
0.4,0.9761569610916206,-0.01471312771262785,9.748763580432167,-0.006335226226954953,0.009646235560141492,-0.004437112906370155,,,
0.41000000000000003,0.965160721077268,0.08184567641606572,9.981903358462018,-0.004857833144126709,-0.002841244783940153,0.0037077777547025476,,,
0.42,1.1064348822202796,-0.05934285392141188,9.824386107702892,0.004886687880308721,0.001173830372333093,0.00011921964384950371,,,
0.43,1.013308851774198,-0.07874479041849909,9.824741312801265,-0.00033193745004477557,0.00016084944813127972,-0.0007766360940950801,,,
0.44,1.043576926127257,0.04063579089099143,9.844421466383421,0.0027587820419960173,-0.0007342232621106632,0.002000421965457071,,,
0.45,0.9839220983228576,0.0058247130836654015,9.831785670079324,0.011465841544652973,0.006866774512376213,0.003929232762782504,,,
0.46,0.9818471395152616,-0.0656205735991709,9.896207147654442,0.0023137461257356925,0.001400717016958054,-0.006722929934870963,,,
0.47000000000000003,1.066371924077909,0.01272101691071815,9.781128465779275,-0.001357624037249745,0.0003185860217825979,0.002262333991781218,,,
0.48,1.0053914407098223,-0.015174413403298044,9.824051131089654,0.001762812560512343,0.006357459864965785,-0.010833292204656488,,,
0.49,1.0081574867745158,-0.0011743789313776523,9.851449699484354,-0.0008595729066064493,-0.009783608912392914,0.003639977418570548,,,
0.5,1.1063675107082092,-0.08669307024580689,9.879841400684908,-0.0006426261156144695,-0.0013066217291442365,-0.0032644925535197456,,,
0.51,1.0032771913822063,0.05500222973494793,9.865782762099384,0.00966155802704972,0.004887059444888468,0.0041954333946478805,,,
0.52,1.1071967263083897,0.011949657936914939,9.878049408839852,-0.0004828547676735417,-0.0006672709207039759,-0.0014871191165013843,,,
0.53,1.0694791967297426,-0.06891518115574329,9.875767517120881,4.674471247420272e-05,0.004856235467336597,0.005754344943656299,,,
0.54,1.11103230788234,0.026538734556932238,9.758047987217337,0.0006652341355089957,-0.006860035962974079,-0.0005913992118313735,,,
0.55,1.095561421663836,0.0218766905448848,9.801703478571062,-0.004068586832201995,-0.000836089535618696,-0.004082800746905639,,,
0.56,0.986442986130171,0.005600473577562194,9.894415601805333,0.004043807361122199,-0.012456447542990499,0.003521833645151299,,,
0.5700000000000001,1.0236016786616289,0.010694514268634653,9.917460484082559,-0.009316191384023714,-0.003955517125955528,0.004954531613966773,,,
0.58,0.9409202800273029,0.06379745240267545,9.855067830635031,0.00523291992921702,-0.0038547183076089726,0.006068818449831053,,,
0.59,1.0734235777994519,0.001643901006858418,9.848370044634933,0.002351716196408629,-0.005316726323696909,0.0012623565987982355,,,
0.6,1.0123738733773822,0.009169693217674755,9.886641212345513,-0.004292680409892047,-0.0016250451515978882,0.009407277738294867,,,
0.61,0.9828205885593718,-0.05111250086451602,9.846765309591559,0.005221925952426601,-0.0009428697221967034,0.008644802952184946,,,
0.62,1.0628396991283264,0.03209100334450309,9.864355825066204,0.012638265501730424,-0.002025808444330221,-0.00801761146033257,,,
0.63,1.100212718075857,-0.032884971547841285,9.84204402221715,0.007547753424302635,-0.009011297705294626,-0.004258236070530697,,,
0.64,0.9399361031440573,-0.0497068145012712,9.85863183030085,0.003620939214063855,0.00038137089664276873,-0.005063829419461832,,,
0.65,0.9044948281683678,-0.007282320730480887,9.813061198318081,0.003296928858583059,0.0025097681311063505,0.0026912071602934098,,,
0.66,1.0580066542687927,0.0014605687057534216,9.863153235280071,-0.002523366314349412,-0.0018980570691572926,0.0029838804832847863,,,
0.67,1.0610264237708709,-0.029687058611228605,9.862708362786604,-0.00032919395957689513,-0.0015877108366406517,0.006147595210120365,,,
0.68,0.9203469814472922,-0.07482361640373805,9.762540730127858,-0.010668080599241524,-0.004391322200775883,0.005747169498638702,,,
0.6900000000000001,1.0057557966808712,-0.00011049590290739333,9.891110874835539,0.007638430661338458,-0.0013456896736306978,0.008767929447846986,,,
0.7000000000000001,1.0246063329217054,-0.05186991119137311,9.806929982390063,-0.0064026825628250815,-0.005440669268668262,0.00020991655962785414,,,
0.71,1.06017925096893,0.0760384915582992,9.767540924231147,0.002964137341299595,-0.006202719695787672,0.00437348544231601,,,
0.72,1.0134456674656136,-0.10154529129237652,9.883064849578423,-0.002025003564043655,-0.003669501191867773,-0.003348762056448449,,,
0.73,0.9872858361656223,0.011394522034745861,9.827187782953178,0.002643310011412405,0.0008096092696442184,0.008603308277640834,,,
0.74,1.002860692456781,-0.08384289084228659,9.890011120828598,-0.0006574408604862734,0.004572962222886885,0.003916885565912352,,,
0.75,1.0134431234898327,0.007438794702314755,9.934200628006314,0.011384902645268764,-0.0006530943243361065,0.0028009529665853766,,,
0.76,1.0738120078733193,-0.05228305163836736,9.853303518630911,0.000870685760230718,0.0005695410572877681,-0.002166844029747029,,,
0.77,0.9405216253345515,-0.11364917179956459,9.780780794350518,-0.0012933764246966651,-0.002465957933243809,0.011686155812147585,,,
0.78,1.0752996684953648,-0.05810455581708137,9.854035422622546,-0.0010353911817516256,-0.0024218191902004756,0.0029266282470769103,,,
0.79,1.0509585558487697,-0.026962924194200766,9.889842576636717,-0.00470969113071202,-0.0009683046881886578,0.014988368632979162,,,
0.8,1.0311539871312638,0.061660725330308634,9.84122600890866,0.0039038854766489835,-0.0012839159719634577,0.0011479620941789778,,,
0.81,0.981025880163729,0.011515067947877664,9.79407314054071,0.004327926181567146,0.00442643502222955,0.0038326570361861497,,,
0.8200000000000001,1.0056875633222153,0.012698278965434804,9.821216347222679,0.005677735627325747,-0.01015703042107562,0.0003219631594067688,,,
0.8300000000000001,0.9204594002438001,-0.08475304151136025,9.904843111490694,0.00547592490985843,-0.004597401166423952,-0.005512517280204485,,,
0.84,0.8717735581079175,-0.03717477539663173,9.957670750612369,0.003174421357318237,-0.0037978614302474475,0.004325401047501532,,,
0.85,0.9419520823502778,-0.024866168134881773,9.841623873650786,0.0005694967408947575,0.0029540306084504028,0.003723226131180262,,,
0.86,1.0534163009053998,-0.044418614111537975,9.881540770420527,0.009144684738119958,-0.005850747598257064,-0.0024384782785727985,,,
0.87,1.0867892168160116,-0.019567199334753017,9.906841069603326,-0.0012126785594609195,0.0062752278813535565,0.002657429084027261,,,
0.88,1.0329114411661349,0.06823590108349523,9.81856147612779,-0.003705610479624792,-0.0032428210401417717,0.004261669753215694,,,
0.89,0.9417120463909743,0.02187354513255607,9.809711434119112,0.0067390633036678175,-0.01297130152450236,-0.0019328288755208435,,,
0.9,0.9356765924382949,-0.05131147331819763,9.849033295055445,0.00010386687275122555,-0.0022668878447400747,0.001204075643099696,,,
0.91,1.0301694120309972,-0.06042680209715539,9.871992482044952,0.0043133298519274195,0.0009251896882805049,0.004782667213756316,,,
0.92,1.034820900040433,0.09175366513655338,9.832295291447373,-0.0005354160916728838,-0.00476763790178689,-0.003161313352889184,,,
0.93,0.9577764106199462,-0.054439865661545926,9.833115980917395,0.0026714756424885723,-0.000744289707239191,-0.0018276763871485648,,,
0.9400000000000001,1.0650092282009982,0.026970633615047375,9.828667584628898,-0.0022645807233235603,0.0017421396041489975,0.0029398679374305226,,,
0.9500000000000001,0.9475936370292476,-0.013399012799220246,9.849751790603717,-0.0034984739324387688,-5.078303581278502e-05,-0.005274112426288946,,,
0.96,1.0868093050006085,0.05239749925297159,9.824024133284851,0.002817271689195366,-0.013049609828999376,-0.0037817383013266648,,,
0.97,1.0053110539923935,-0.06360665107134296,9.872369824131532,0.01098648265373997,-0.00688307359714651,-0.0021873170204259633,,,
0.98,1.0317724184154966,0.07055580742498105,9.775531284373004,0.00224518061153471,0.008106494254065545,-0.006258795740896337,,,
0.99,0.9559465396577084,-0.031180330323041912,9.810620579357229,0.005063006438768223,0.0002082985991041903,-0.006874810298210642,,,
1.0,1.0457705201450405,-0.03887694436778253,9.900372360847062,-0.0021379376821845982,-0.004183076415511178,0.004705658054022658,,,
1.01,1.058146324116847,0.01240496819681018,9.752370134130759,0.0036901721996412556,-0.006171540258371995,0.0031763805579413176,,,
1.02,0.948813278230047,0.012316107377153185,9.79632005478463,-0.005413173251302608,0.0025691006824119975,0.0032082226083837567,,,
1.03,0.9893011599303552,0.06255894245105321,9.814617378921511,0.0011605383698546734,0.0003445672383930046,-0.0010983296706430679,,,
1.04,1.0435568146699965,-0.03667261735823622,9.816068083889189,0.007813213199016705,-0.006202930262562165,-0.010063901654647451,,,
1.05,1.1005468497505948,0.11746639763035015,9.816386536727531,-0.008684190203100926,-0.002552419880979719,0.0005688852507966539,,,
1.06,1.010503807948887,-0.06566940209609241,9.865628057123823,0.003622536876430431,-0.008472028099096533,0.005495983658474439,,,
1.07,1.1226342490972945,-0.0014019833781470075,9.819783741896574,0.0002899839279623934,0.0020762838348428064,-0.006653358027536091,,,
1.08,1.0282195351488652,-0.029523197473140507,9.929041250647801,0.00012913633097521064,0.007339438055597599,-0.0035187034889100363,,,
1.09,1.0493629583401396,0.005970013189561441,9.79319763760676,0.0018869805731847023,0.005062594184158002,0.0003810414785669965,,,
1.1,0.9354018675415119,-0.010878141323872296,9.791528845260373,-0.0007117046933194119,-0.001407938848425605,-0.006528261080077586,,,
1.11,0.9392170830339661,0.014103341776276266,9.810514065191514,-0.011823721709102834,0.0029242201830406754,0.0033618487763711993,,,
1.12,0.9843062587981758,-0.07584151055291208,9.878440394815716,0.002746753112802148,0.010913011413420368,0.0041009429936246875,,,
1.1300000000000001,1.0393851570631008,-0.018346396505428256,9.877488793360039,0.004125426006240768,0.005258625042825975,-0.0006066145931864237,,,
1.1400000000000001,0.9982296263528019,-0.03395515854559901,9.876190086058948,0.00849187220148366,-0.0032942024657465034,-0.00012386863896545613,,,
1.1500000000000001,1.03570386119349,-0.022288075000645072,9.884252682656994,-0.010258886453095233,-0.005133525234584473,-0.0019120816698072291,,,
1.16,0.9039821993806928,-0.05818192221844021,9.790892194207702,-5.523272594151578e-06,0.004564829458301318,0.0007746967440464881,,,
1.17,0.9684593139864424,-0.01284772706067645,9.889108681072067,-0.0038797940805745243,-0.005552874419607243,0.004792744796371117,,,
1.18,1.00892319421346,0.022374234535473714,9.835967660410233,0.004508318240447835,-0.006175390570203204,0.001939576746058663,,,
1.19,1.0094654992818421,-0.07079454620520653,9.758476102606565,0.00442874517637331,-0.0027547619110898907,-0.0031114014082366474,,,
1.2,1.0151910531538335,0.046400942867465135,9.722613107731403,-0.006483193449516632,-0.005614432209476338,0.009305894333601645,,,
1.21,1.0341293491459649,0.028365862023061343,9.779641954043687,-0.004597679376352631,0.0012390685836135523,0.002291371654677233,,,
1.22,1.0474369409432063,-0.01938354954642261,9.85055718632273,0.0017905954245255459,0.002888836945424627,0.006035041409722353,,,
1.23,0.9390064002804115,-0.12236342776704277,9.886737269882573,0.006938625466309683,-0.0061031150975666875,-0.0072991770327281436,,,
1.24,1.0249517410503601,0.03654191131752647,9.926529726121714,0.0035814878605072552,-0.0028585834829284746,-0.0024656531079243135,,,
1.25,1.0205725645835328,-0.02496323519426282,9.785896604713558,0.011243778254316435,0.007925842010360656,0.0076802434177771425,,,
1.26,0.9739574801095436,0.03275096621486394,9.868631320474893,0.0032127281210202648,0.005248326335218886,0.005176855714306388,,,
1.27,1.0570007118152167,0.021845314168610505,9.853689570400103,-0.007918055648570916,-0.0005818946129472139,-0.0007809597942456262,,,
1.28,0.9560079521179989,0.07409083096504121,9.923099767044285,0.00779610300147806,0.00027606708427937304,0.008753125604763285,,,
1.29,1.0206026590300914,0.00013986384488897004,9.781976431476899,0.0029849565224942002,-0.0006980703578779145,-0.004513260584172322,,,
1.3,1.01744014440917,-0.013986478192840424,9.92652805833223,0.0054710666425670474,-0.0009427728045426699,0.003243936549005415,,,
1.31,1.0222106189052098,-0.02014569923977739,9.782528640130584,0.00024474061196535374,-0.004730491283262567,-0.004251577694615732,,,
1.32,1.0455610907273767,0.00956323299666175,9.747314624431596,0.0003865768125243639,0.003978506929499618,0.007296118694481604,,,
1.33,1.0712918421442619,-0.008054339654927009,9.79439773360154,-0.004418494136790303,0.0007230245237517874,0.0038964001718258152,,,
1.34,1.0843665555802533,0.04499898251710418,9.83003856717344,-0.005221029394304347,-0.002595532985054489,0.0030861559740526234,,,
1.35,1.0098958377305298,-0.0388947054038828,9.849294240748494,-0.0015197887070530522,-0.00414033041862687,0.003557264171517198,,,
1.36,0.9999003709935398,0.0022052194489176075,9.850310201142605,-0.0046971450054578735,-0.003406205619327061,0.009188884699582312,,,
1.37,0.9618960243632857,-0.11583272244852655,9.743557742337874,0.001145549732883346,-0.0008454136098365054,0.0014119457228743953,,,
1.3800000000000001,1.080709491446425,-0.1436417216551469,9.85644669372154,0.008807191009017867,-0.00663890382445857,0.00010096744105052443,,,
1.3900000000000001,0.9823554041385689,-0.05471730230387644,9.820336899748847,0.008137426418422524,0.008186933377437602,0.0003203038747992613,,,
1.4000000000000001,1.1152530107032235,-0.008221176150768757,9.924334551335052,0.0005335067517325412,-0.00034471086976927854,0.003827372363214173,,,
1.41,1.1789426839683768,0.03256427874223945,9.801286773502426,0.0058449893513792895,-0.0028091626854217077,-0.0004487509145060459,,,
1.42,1.0654300679946056,-0.00844572061144236,9.850578795725589,0.0010699261093264623,0.0006829156330271735,0.004124829487180746,,,
1.43,0.9231516533647293,0.023328633430476677,9.787549029008483,-0.006211495677797056,-0.0012920562192934122,0.0024199050165722713,,,
1.44,0.9853246917713859,0.03155159288339872,9.769541241681454,-0.0010347187438627947,-0.0039243706746650035,0.0017670636483033031,,,
1.45,1.033943214232362,-0.06039464748117724,9.87286413387281,0.0013150118416734987,-0.010459731266559552,-0.007792957201985156,,,
1.46,1.0193840353535344,-0.021048365889317706,9.831478994321268,0.0008600877173489101,0.00012779919755090364,0.0067382480492414985,,,
1.47,0.9644447549541221,-0.06859857964503974,9.781983807105629,0.0024445833358435346,0.0052247368932322276,-0.0001566971911975525,,,
1.48,0.8949150077920173,-0.09519964313051878,9.794998163860198,-0.0017886444374760739,-0.003041943136273632,0.0021929056149045854,,,
1.49,1.0044126834588776,0.04246698052717036,9.802849134715931,-0.0033115897973777153,0.001394377692602308,-0.0056782103496305966,,,
1.5,1.0394845852660002,-0.004872340813686657,9.82927787550409,0.00894138053574631,-0.0041110372264735896,0.012301490852620393,,,
1.51,1.008728427538595,-0.0738508222485114,9.84014597904974,-0.004381226001593841,-0.004758779239067501,0.003985166500077455,,,
1.52,1.0477791044325062,-0.04110838501271291,9.88602025725232,0.006787538790105669,0.0061815087828164545,0.004647067035628611,,,
1.53,1.0881714356042849,-0.10403992139870288,9.820754672568576,-0.003335026281617131,-0.0004038706943630396,-0.0008572460959836866,,,
1.54,1.0116921079025134,0.08410874401020248,9.82816401017898,0.0030689615859510696,-0.002161346649621176,0.0023785664397841686,,,
1.55,1.0203008340218036,0.012416203298657976,9.894915376777357,0.009236969988016649,0.0005481004095458342,0.004947734430178011,,,
1.56,0.9624567745407216,-0.014393837120781029,9.883664473244178,0.0053298431920857665,5.804866397525108e-05,0.006431969797839762,,,
1.57,1.0445383354496909,0.05001531291296608,9.851117957847855,-0.0007784915778551733,0.0006792062846651182,-0.01265297187926388,,,
1.58,1.0391442868192524,-0.1924206412607392,9.750476829629728,0.003258843004704921,0.0013876466863339764,-0.0038121439006996525,,,
1.59,0.9843948979060531,0.0585270494307066,9.812448493421366,0.012214601562014926,-0.0010095992658817308,0.004040180884406334,,,
1.6,1.1008437199249304,-0.0034486441903290223,9.786532800965459,0.00045136274152854947,-0.0011780536809504547,-0.004823708261007827,,,
1.61,1.0072083964329588,-0.04710960469987184,9.882867887859371,0.0011730593709262781,-0.0024139787457378506,0.0014690903468871186,,,
1.62,1.0311561009203083,0.02084070998448899,9.78666438856653,-0.00420793816310636,0.0045233960770126504,-6.168436102365303e-05,,,
1.6300000000000001,0.9491578953701563,0.012190635469155232,9.859818490301633,-0.006653576286283532,0.0001474085773180314,0.005677915462141869,,,
1.6400000000000001,1.038719322585313,0.021599074188069764,9.76643654509546,0.0026552007749809778,-0.002513098797352233,-0.00041395079362322416,,,
1.6500000000000001,1.0635277804709864,0.0639637255337115,9.926368502730016,0.007574039357529525,-0.0015486709081509184,0.0037636008151317154,,,
1.6600000000000001,1.0583411435892123,-0.003941102535026901,9.843188209395576,0.00511876565938091,-0.0012964132301296612,-0.0016464346818683075,,,
1.67,0.9992763467082071,0.021695518886687117,9.836799664559997,0.0027010498843416894,0.0023503962110109494,0.0001257926855119519,,,
1.68,1.0578124081814904,0.008942130172919721,9.774909345654425,0.008211523955931221,-0.0035037237187845807,-0.0062754767159259196,,,
1.69,0.9677478145206849,-0.061052258033916104,9.839258665932876,-0.00036925252773118604,-0.0026841598382029647,0.005098509827412395,,,
1.7,1.0369937680596353,0.005802393532214312,9.857141422866434,0.004080673340011191,-0.011539766708887216,0.0001778087386776941,,,
1.71,0.9109894967755263,-0.00819700366011023,9.836418351388781,0.0062276613739484015,0.004938171963605604,0.003013875241261837,,,
1.72,0.994981946130155,0.014258055627286893,9.810254118133782,0.0009930367427832556,0.003930681584803839,-0.000788856729947118,,,
1.73,1.0602839319621251,0.023870068434615116,9.788910409143458,0.0058694706410870046,0.0024928317268575256,0.002509629436863287,,,
1.74,0.9818838270986174,-0.05296030092877851,9.809766871154848,0.0037129723164598004,-0.00577812583700699,0.00418756124309935,,,
1.75,0.9579122235560804,-0.02020342922194245,9.842132387728698,0.013225650725294583,-0.007886578277601837,0.009360072832450668,,,
1.76,1.027492120699364,0.010558595900798157,9.842567395669409,0.0032236340909761654,-0.0017684255218100887,0.009270250907287291,,,
1.77,0.9971764427887639,0.046611728608962386,9.804431643989348,0.0006987407679935652,-0.006359812761451096,0.0042751186017376,,,
1.78,1.0922562978463266,-0.013867808991042705,9.826805715064804,-0.004573084815339634,-0.0021464632677615407,-0.005963971298607639,,,
1.79,0.9743561006640586,0.0013393023054567715,9.902600659887069,0.015046054306147517,-0.003932925425354504,0.009176500783227199,,,
1.8,1.0321876240200825,-0.017562382337318792,9.858279722586307,0.0013095824183997958,-0.00044802137193890735,-4.1665814133346e-05,,,
1.81,0.9500945170100574,-0.08718126012610408,9.86931224416406,-0.000383500450428567,-0.003980444498280833,0.002042528133615768,,,
1.82,1.0597466126457813,-0.0009818028486800901,9.80384725316795,0.007131464778244749,0.00689592751490816,0.004472783276614267,,,
1.83,1.0686831755672046,0.05209799984069056,9.893154965820225,0.004070495885563118,0.001991735235374414,0.004598302866732513,,,
1.84,0.9651331162726479,0.025036157842979287,9.76885930144367,-0.002972997275625275,0.005517825339040438,0.006201100813470988,,,
1.85,1.094369914484293,-0.023583719184364613,9.77903755793616,-0.0002021859853517142,-0.000489843513797129,0.0023949435817000484,,,
1.86,1.076684023937835,-0.02806352125017228,9.854251723590146,-0.0039431357471730304,0.0012515863902190648,0.0020155427509281837,,,
1.87,0.9825093330857742,-0.02179146810874264,9.827441212674238,-0.000350775646685481,0.007856706211338417,0.001507769988460602,,,
1.8800000000000001,1.007805194491133,-0.11487254788050709,9.791939632401025,-0.00031536712228176413,-0.004429263380883214,0.008908537966888985,,,
1.8900000000000001,1.0117531112301892,0.05442221246591262,9.839735231702518,0.0011861391821078831,-0.0014439822385625047,0.0020189812581072955,,,
1.9000000000000001,1.105939750152493,-0.12598053633756093,9.736572712778065,-0.0017158541552805694,-0.0009273605903121556,0.005450522123820062,,,
1.9100000000000001,1.0436543599013737,-0.02921229564402851,9.887602184662088,0.0061509770157636545,-7.971084364217238e-05,0.006813287862434206,,,
1.92,1.0336322631716064,-0.038074151339144185,9.871540841949999,0.0015530656128933886,-0.0009933007662275655,0.009364767860947872,,,
1.93,0.8974563935729957,-0.08088420850797848,9.777296478681281,-0.0008163032378440281,-0.0022730408488301507,-0.0055366282388652375,,,
1.94,0.9707420983844587,-0.05304208392617851,9.959521204603794,0.010008709738735733,-0.0030587470884232467,0.00018208354846600545,,,
1.95,0.9625398001405853,-0.10540652066126334,9.830805990679572,-0.003989259916220129,-0.0014242526583100488,-0.006001029245217388,,,
1.96,0.9819012770844872,-0.002568645234858457,9.854960479889195,0.003087359793710073,-0.007602444920785187,0.006273428650677809,,,
1.97,0.9799894151699075,0.02164289573036532,9.836118066169089,-0.00588193749538974,-0.00258098852290594,0.003826818710318838,,,
1.98,1.05064826902373,-0.01704939487222093,9.913238944530052,0.006037553854932795,-0.0022832705819987643,0.005750609060684723,,,
1.99,1.1166896742594095,0.08802423003915136,9.775250005958874,-0.0036326655557857536,0.006424593933669255,-0.003291405254188186,,,
2.0,0.9538729433354161,-0.03430970653495235,9.857661335473727,0.0004880164669445182,-0.004252818102027961,-0.0013710623086225452,,,
2.0100000000000002,0.9843831467793646,-0.053975481432947135,9.950731643863802,0.002487555355927775,0.0034337952720236925,-0.0004453873405946187,,,
2.02,1.0107021661406976,-0.04567769906851775,9.70406458325404,-0.005890046384239332,-0.010053093399901975,-0.009248918889758038,,,
2.0300000000000002,0.9602320512850949,0.05624778396908154,9.834428191614782,0.007452818811605871,0.0010549128845043767,0.005912794128575797,,,
2.04,0.9749551502347713,0.01619754770963354,9.873085711703716,-0.001883236461168465,0.0017977018530808317,0.004830938792874165,,,
2.05,0.9925223689434959,-0.06613842161354976,9.777443583405086,0.001432527709607309,0.0006350493439465741,-0.001962629152289572,,,
2.06,1.021329267066305,0.018526851806924267,9.867559535733264,0.008759400600612442,0.005384904160990217,-0.0030064571637827206,,,
2.07,1.104179310476901,-0.03654882522778574,9.88889364062272,0.0013399331302554442,-0.003060746892284838,-0.007038484298874664,,,
2.08,1.0114217744891827,-0.08796916176528045,9.885014961792137,0.008583963285696241,-0.004984554946483451,0.0035098537125963555,,,
2.09,0.9837304238996012,-0.04142423650683948,9.875374735193267,0.0008073086907829374,0.007698240209655058,-0.0004111623935146051,,,
2.1,1.0699668166237244,-0.0051293293521109005,9.87643890048721,-0.0012357882866497337,-0.0012477941877579136,0.0014225056035053261,,,
2.11,0.9781971442577106,0.02310407672908763,9.869162450278917,0.003967773474527834,0.006684828269588224,0.009246724006181518,,,
2.12,1.0012527655075432,0.008652615921708911,9.805469965537089,0.0011167765805727772,-0.003998747245594324,0.010100351545680255,,,
2.13,1.038184907517148,-0.020901456405221105,9.896330928592818,-0.009853077048977057,-0.01107051297432645,0.00597919327609887,,,
2.14,1.0230234224058685,0.002522315013038033,9.770330194834072,0.000883831445748169,0.009017547052006709,0.006120998098979314,,,
2.15,1.0284853272571406,-0.03195269550524688,9.81692135740653,-0.009645989446000088,0.00028820210460580296,0.0062274155424092694,,,
2.16,0.9412190336414692,-0.0430708446153408,9.778776768388328,-0.003826755974043818,-0.0007325918658904989,-0.008422010774942371,,,
